candidate,hierarchy_weight,development_rmse,development_mae,development_bias,development_equal_state_rmse,development_mean_year_rmse,development_max_year_rmse,development_direction_accuracy,selection_score
extra__hier__modis_pretrained__encoder__ridge10__extra,0.025,257.58898808253565,188.41205672572406,-14.369251197946436,269.073166243306,256.67577938760195,278.34675207347374,0.7899159663865546,260.2317304489948
xgb1__hier__modis_pretrained__physical__ridge1000__xgb2,0.075,257.3865938556805,188.83717418426264,7.607806200308173,269.6170169204083,256.53830623886535,277.41786870370544,0.7689075630252101,260.2321277176586
extra__hier__none__physical__ridge1000__extra,0.05,257.58062412861943,189.05502129080398,-12.2606137583599,269.1033317011875,256.66948524111217,278.31557663313055,0.7857142857142857,260.2335162998846
weighted3__hier__none__history__ridge100__xgb2,0.125,257.651502648226,188.7773087821042,-2.188526465888004,268.81298522344423,256.81990853305183,277.5039941537337,0.7773109243697479,260.23397476323703
weighted3__hier__none__history__extra__xgb1,0.1,257.699738458435,188.39770912770112,-8.052068646572975,268.704164037724,256.8339941364122,277.93979091083384,0.7773109243697479,260.2344087727515
xgb1__hier__none__physical__ridge1000__ridge1000,0.075,257.44115664531495,188.89615899994337,8.709431537998004,269.46050762734507,256.60236456786373,277.36713360242646,0.7689075630252101,260.2362963714597
weighted3__hier__none__physical__ridge1000__xgb2,0.05,257.5669680000502,188.64389409075736,-0.4441317382798449,269.1398505683239,256.6725982956308,278.11835053024964,0.773109243697479,260.2365962160138
xgb1__hier__none__physical__ridge1000__xgb2,0.075,257.39088993010307,188.84003107162386,7.5878438913256305,269.6230057121499,256.54304715972336,277.417317758103,0.7689075630252101,260.23695818301985
xgb1__hier__scratch__history__ridge10__extra,0.175,257.3016763125222,191.76149509566827,3.3703117235583355,269.8027727648936,256.54551694744544,276.2571979361878,0.7899159663865546,260.23791058434585
weighted3__hier__modis_pretrained__history__ridge100__ridge1000,0.2,257.8414973088711,189.9701201724129,-9.418992185104736,268.2932303464717,256.97612653051476,278.08318998930616,0.7815126050420168,260.23808787368216
weighted3__hier__modis_pretrained__history__extra__xgb1,0.1,257.70339379373536,188.39896946289198,-8.04017359870254,268.7100928150484,256.8382900140971,277.9364405359699,0.7773109243697479,260.23879260415407
weighted3__hier__scratch__history__extra__xgb1,0.1,257.70339379373536,188.39896946289198,-8.04017359870254,268.7100928150484,256.8382900140971,277.9364405359699,0.7773109243697479,260.23879260415407
weighted3__hier__modis_pretrained__encoder__ridge10__extra,0.025,257.5761518865315,188.32913564858154,-4.797636437548095,269.1675054358861,256.6398105354309,278.58250109542485,0.773109243697479,260.23990493609494
extra__hier__scratch__physical__ridge100__ridge100,0.025,257.5922615245864,189.20127620267198,-12.3136314255932,269.1229554463552,256.660493979119,278.5503095961025,0.7815126050420168,260.24199311866175
extra__hier__modis_pretrained__physical__ridge1000__extra,0.05,257.5935770455574,189.05269202171948,-12.44646792926185,269.09734777605877,256.6850928622738,278.3002273150461,0.7857142857142857,260.24239868236185
extra__hier__scratch__physical__ridge1000__extra,0.05,257.59353469676427,189.04931268970407,-12.467369607382201,269.0974991863861,256.68523549004533,278.29817140798764,0.7857142857142857,260.24245101749
extra__hier__scratch__history__extra__ridge1000,0.1,257.7938364577238,189.56636771738204,-24.616181983563393,268.41561414710935,256.9666196787805,277.6019894707813,0.7983193277310925,260.24247668533434
weighted3__hier__scratch__encoder__ridge1000__ridge1000,0.075,257.59193507966415,188.55288974570396,3.2871941420984676,269.1172268312498,256.6699710810467,278.4445196031301,0.773109243697479,260.2427670179062
weighted3__hier__none__history__xgb1__xgb2,0.1,257.6608414781029,187.91815159066846,5.87458409665151,268.859983889925,256.7902345524475,277.95352044342116,0.7689075630252101,260.24297534964455
weighted3__hier__none__physical__xgb1__xgb2,0.1,257.6608414781029,187.91815159066846,5.87458409665151,268.859983889925,256.7902345524475,277.95352044342116,0.7689075630252101,260.24297534964455
weighted3__hier__scratch__physical__ridge1000__xgb2,0.05,257.5733109068599,188.6514938932364,-0.44839504569892574,269.14847131101345,256.67927242854705,278.1213245009028,0.773109243697479,260.24359138832006
weighted3__hier__modis_pretrained__physical__ridge1000__xgb2,0.05,257.57365002556355,188.6517862278617,-0.4496762000080363,269.14889531015183,256.67959031463283,278.12191069755147,0.773109243697479,260.24394641897794
extra__hier__modis_pretrained__encoder__xgb1__zero,0.125,257.70321446973355,189.53967884557733,-14.3116036098537,268.64839733943717,256.9228383800296,276.9628450362834,0.7983193277310925,260.2444161647335
extra__hier__modis_pretrained__history__xgb1__zero,0.125,257.70321446973355,189.53967884557733,-14.3116036098537,268.64839733943717,256.9228383800296,276.9628450362834,0.7983193277310925,260.2444161647335
extra__hier__modis_pretrained__physical__xgb1__zero,0.125,257.70321446973355,189.53967884557733,-14.3116036098537,268.64839733943717,256.9228383800296,276.9628450362834,0.7983193277310925,260.2444161647335
extra__hier__none__history__xgb1__zero,0.125,257.70321446973355,189.53967884557733,-14.3116036098537,268.64839733943717,256.9228383800296,276.9628450362834,0.7983193277310925,260.2444161647335
extra__hier__none__physical__xgb1__zero,0.125,257.70321446973355,189.53967884557733,-14.3116036098537,268.64839733943717,256.9228383800296,276.9628450362834,0.7983193277310925,260.2444161647335
extra__hier__scratch__encoder__xgb1__zero,0.125,257.70321446973355,189.53967884557733,-14.3116036098537,268.64839733943717,256.9228383800296,276.9628450362834,0.7983193277310925,260.2444161647335
extra__hier__scratch__history__xgb1__zero,0.125,257.70321446973355,189.53967884557733,-14.3116036098537,268.64839733943717,256.9228383800296,276.9628450362834,0.7983193277310925,260.2444161647335
extra__hier__scratch__physical__xgb1__zero,0.125,257.70321446973355,189.53967884557733,-14.3116036098537,268.64839733943717,256.9228383800296,276.9628450362834,0.7983193277310925,260.2444161647335
xgb1__hier__scratch__encoder__ridge1000__xgb1,0.075,257.392381359496,188.77332751122228,5.369426565994198,269.68177228240097,256.51147553963574,277.7882445234618,0.7689075630252101,260.24450263525716
weighted3__hier__none__physical__extra__ridge100,0.125,257.4435317048975,189.72510977951265,13.794301240976775,269.4662694105816,256.62477208143025,277.1405799096525,0.7605042016806722,260.24452622545175
xgb1__hier__scratch__encoder__ridge1000__xgb2,0.075,257.39123590607215,188.7942657133899,5.1792520067033845,269.6872798916281,256.50922427355687,277.79927321275363,0.7689075630252101,260.24474399433234
weighted3__hier__none__history__xgb1__ridge1000,0.175,257.7690338998135,187.66717346460652,6.919250860690952,268.60608171469727,256.83998216721983,278.7054434700469,0.7815126050420168,260.246032920386
weighted3__hier__none__physical__xgb1__ridge1000,0.175,257.7690338998135,187.66717346460652,6.919250860690952,268.60608171469727,256.83998216721983,278.7054434700469,0.7815126050420168,260.246032920386
weighted3__hier__modis_pretrained__history__ridge10__extra,0.125,257.75893655432566,190.5653941838482,-19.601343906964015,268.58755790117743,256.8788166766399,278.1612722780522,0.7857142857142857,260.2460619216172
extra__hier__modis_pretrained__encoder__extra__extra,0.075,257.59770950377595,188.74570025525318,-10.232589360867596,269.0971030873337,256.69846064838794,278.2038144548187,0.7815126050420168,260.24774568581836
xgb1__hier__modis_pretrained__encoder__extra__extra,0.075,257.4091984861529,189.07576629675356,8.08120659410092,269.6051857777532,256.5698031322346,277.34073440577254,0.7647058823529411,260.24834647057344
weighted3__hier__scratch__encoder__extra__ridge1000,0.1,257.61558152904564,188.60853288624008,10.509492747637001,269.04116855202057,256.7228765623725,278.1507205063909,0.7605042016806722,260.2488020431211
extra__hier__modis_pretrained__encoder__ridge1000__extra,0.05,257.5746415805837,188.65952464263597,-7.297753520886384,269.1679809111841,256.67987794674804,278.13066447332346,0.7815126050420168,260.2492855047749
weighted3__hier__scratch__history__ridge100__xgb2,0.125,257.66741474489714,188.78896280380886,-2.198790681611332,268.8329248658446,256.83665324761193,277.5110376371113,0.7773109243697479,260.2511019008127
weighted3__hier__modis_pretrained__history__ridge100__xgb2,0.125,257.6680808086497,188.78985073195238,-2.202051391178976,268.8336524910353,256.83728510820873,277.51212116215436,0.7773109243697479,260.25177480413583
weighted3__hier__modis_pretrained__encoder__ridge1000__ridge1000,0.075,257.60754984242647,188.6370849050342,3.859150567377642,269.1319198938465,256.675561890426,278.5686124785073,0.773109243697479,260.2556453672814
xgb1__hier__scratch__encoder__extra__extra,0.075,257.41270286127434,189.1219712931242,7.457890956710623,269.6274142736795,256.56993332614513,277.38264356206054,0.7689075630252101,260.25568833059333
xgb1__hier__modis_pretrained__physical__extra__zero,0.075,257.4194027077407,188.85737559030994,8.83594355873922,269.60297364583334,256.5811053163337,277.33888181234704,0.7647058823529411,260.25572109441214
xgb1__hier__none__physical__extra__zero,0.075,257.4194027077407,188.85737559030994,8.83594355873922,269.60297364583334,256.5811053163337,277.33888181234704,0.7647058823529411,260.25572109441214
xgb1__hier__scratch__physical__extra__zero,0.075,257.4194027077407,188.85737559030994,8.83594355873922,269.60297364583334,256.5811053163337,277.33888181234704,0.7647058823529411,260.25572109441214
extra__hier__modis_pretrained__encoder__ridge10__xgb2,0.025,257.599336473218,188.50649090200778,-13.457608216351268,269.13349294455446,256.6917599851465,278.2963545698664,0.7899159663865546,260.2559814690342
xgb1__hier__modis_pretrained__encoder__ridge100__ridge1000,0.025,257.5287486162996,188.84008768985962,-1.9229962434840333,269.353337558134,256.61429214543324,278.29749833306767,0.773109243697479,260.2562817340416
weighted3__hier__scratch__encoder__xgb1__xgb2,0.1,257.67336430330846,187.93098177743798,5.866237706063654,268.8757767932232,256.80339644119914,277.95944162100153,0.7689075630252101,260.2564754602598
weighted3__hier__scratch__history__xgb1__xgb2,0.1,257.67336430330846,187.93098177743798,5.866237706063654,268.8757767932232,256.80339644119914,277.95944162100153,0.7689075630252101,260.2564754602598
weighted3__hier__scratch__physical__xgb1__xgb2,0.1,257.67336430330846,187.93098177743798,5.866237706063654,268.8757767932232,256.80339644119914,277.95944162100153,0.7689075630252101,260.2564754602598
weighted3__hier__modis_pretrained__encoder__xgb1__xgb2,0.1,257.6738476398846,187.93171632008062,5.863574480530528,268.8762917079054,256.80385387129877,277.96023339122434,0.7689075630252101,260.25696021474334
weighted3__hier__modis_pretrained__history__xgb1__xgb2,0.1,257.6738476398846,187.93171632008062,5.863574480530528,268.8762917079054,256.80385387129877,277.96023339122434,0.7689075630252101,260.25696021474334
weighted3__hier__modis_pretrained__physical__xgb1__xgb2,0.1,257.6738476398846,187.93171632008062,5.863574480530528,268.8762917079054,256.80385387129877,277.96023339122434,0.7689075630252101,260.25696021474334
extra__hier__none__history__extra__ridge1000,0.125,257.86335639358,189.76199764162408,-26.032250549715027,268.22250329763386,257.07992786884563,277.1652771939522,0.7983193277310925,260.2572859884099
xgb1__hier__scratch__encoder__xgb1__ridge1000,0.25,257.6764792122798,188.7620229694142,22.7209951110181,268.89121042087135,256.78506219625376,278.2000049256321,0.7857142857142857,260.2573077604212
xgb1__hier__scratch__history__xgb1__ridge1000,0.25,257.6764792122798,188.7620229694142,22.7209951110181,268.89121042087135,256.78506219625376,278.2000049256321,0.7857142857142857,260.2573077604212
xgb1__hier__scratch__physical__xgb1__ridge1000,0.25,257.6764792122798,188.7620229694142,22.7209951110181,268.89121042087135,256.78506219625376,278.2000049256321,0.7857142857142857,260.2573077604212
weighted3__hier__modis_pretrained__history__ridge100__ridge100,0.125,257.71111964043985,191.3856367228908,-11.081761558803953,268.8229506765311,256.78468225825884,278.61695524698246,0.7815126050420168,260.25746805391736
weighted3__hier__scratch__physical__extra__ridge1000,0.1,257.6111427703396,188.78332821595413,8.630934188757617,269.09323758471805,256.71751357473977,278.15624262857096,0.7563025210084033,260.25825917503425
extra__hier__modis_pretrained__history__extra__extra,0.1,257.7866878709341,189.45849032383086,-25.212188156495646,268.5165551604579,256.9442610566641,277.7678811432695,0.7983193277310925,260.25854798974757
extra__hier__modis_pretrained__history__ridge100__ridge1000,0.075,257.78012563765645,189.76855340809954,-23.208324720999492,268.5735531028716,256.90309345348794,278.14912244232295,0.7941176470588235,260.2592244579181
weighted3__hier__scratch__encoder__xgb1__ridge1000,0.15,257.73550702553416,187.73944250623154,8.724582494447827,268.7501976874696,256.81584424691096,278.5693204163774,0.7815126050420168,260.2592639963622
weighted3__hier__scratch__history__xgb1__ridge1000,0.15,257.73550702553416,187.73944250623154,8.724582494447827,268.7501976874696,256.81584424691096,278.5693204163774,0.7815126050420168,260.2592639963622
weighted3__hier__scratch__physical__xgb1__ridge1000,0.15,257.73550702553416,187.73944250623154,8.724582494447827,268.7501976874696,256.81584424691096,278.5693204163774,0.7815126050420168,260.2592639963622
extra__hier__scratch__encoder__extra__extra,0.075,257.6072533616751,188.75331810959915,-10.126837734206665,269.1158842874522,256.70834435176783,278.2100402086167,0.7815126050420168,260.25968384064254
extra__hier__modis_pretrained__encoder__ridge10__zero,0.025,257.6027322611691,188.48214141656103,-13.235004736430165,269.1384141112466,256.69612952159275,278.28929411257474,0.7899159663865546,260.26000203879437
extra__hier__scratch__history__extra__extra,0.1,257.7890477271846,189.45554624698866,-25.252389501325364,268.51782518252935,256.9473351599228,277.7622356473855,0.7983193277310925,260.2608139492053
extra__hier__scratch__physical__ridge1000__ridge1000,0.05,257.61791442963926,189.17766029460148,-12.131423460223177,269.09209665100155,256.72097595134244,278.1995778999606,0.7857142857142857,260.2622253654056
xgb1__hier__modis_pretrained__history__extra__zero,0.5,257.5451416857662,191.29013030186786,-2.0966859949199073,269.30388293036583,256.66615301045033,277.9261131411158,0.7899159663865546,260.26507982808715
xgb1__hier__none__history__extra__zero,0.5,257.5451416857662,191.29013030186786,-2.0966859949199073,269.30388293036583,256.66615301045033,277.9261131411158,0.7899159663865546,260.26507982808715
